"id","created_at","name","has_test","alternate_url"
"42200931","2021-02-05T14:23:18+0300","CV junior data scientist",false,"https://hh.ru/vacancy/42200931"
"38576646","2021-02-05T14:42:47+0300","Data Scientist (middle or senior)",false,"https://hh.ru/vacancy/38576646"
"42196989","2021-02-05T12:39:53+0300","Senior Data Scientist",false,"https://hh.ru/vacancy/42196989"
"41953985","2021-02-05T06:03:27+0300","Data Scientist",false,"https://hh.ru/vacancy/41953985"
"41953986","2021-02-05T06:03:27+0300","Data Scientist",false,"https://hh.ru/vacancy/41953986"
"42196722","2021-02-05T12:34:10+0300","Data scientist (Аналитик)",false,"https://hh.ru/vacancy/42196722"
"41881268","2021-02-05T13:29:25+0300","Data Scientist",false,"https://hh.ru/vacancy/41881268"
"41953984","2021-02-05T06:03:27+0300","Data Scientist",false,"https://hh.ru/vacancy/41953984"
"41827452","2021-02-05T15:17:13+0300","Аналитик данных (Data scientist)",false,"https://hh.ru/vacancy/41827452"
"42182126","2021-02-04T18:06:03+0300","Data Scientist (Дата Аналитик)",false,"https://hh.ru/vacancy/42182126"
"42182972","2021-02-04T19:08:08+0300","Finance Data Scientist / Финансовый Аналитик",false,"https://hh.ru/vacancy/42182972"
"41799981","2021-02-05T12:22:24+0300","Специалист / data scientist (big data, прогностическая аналитика, data mining)",false,"https://hh.ru/vacancy/41799981"
"42156150","2021-02-03T20:45:26+0300","Junior Data Scientist (в отдел аудита)",false,"https://hh.ru/vacancy/42156150"
"42144171","2021-02-03T13:46:07+0300","Ведущий Data Scientist",false,"https://hh.ru/vacancy/42144171"
"41941114","2021-02-04T16:23:39+0300","Data Scientist",false,"https://hh.ru/vacancy/41941114"
"42188930","2021-02-05T09:22:22+0300","Специалист направления работы с данными (data scientist)",false,"https://hh.ru/vacancy/42188930"
"41801692","2021-02-05T12:57:14+0300","Data Scientist",false,"https://hh.ru/vacancy/41801692"
"41592918","2021-02-04T11:45:52+0300","Data Scientist",false,"https://hh.ru/vacancy/41592918"
"41953957","2021-02-05T05:59:06+0300","Data Analyst",false,"https://hh.ru/vacancy/41953957"
"40993176","2021-02-05T17:57:18+0300","Quantitative Analyst / Data scientist",false,"https://hh.ru/vacancy/40993176"
